route,avg_delay_route,std_delay_route,num_flights_route
ADD-AEP,-360.0,0.0,311
ADD-ALG,-120.0,0.0,157
ADD-AMS,-60.0,0.0,452
ADD-ARN,-60.0,0.0,436
ADD-ATH,0.0,0.0,349
ADD-ATL,-420.0,0.0,433
ADD-BKK,240.0,0.0,71
ADD-BLR,150.0,0.0,602
ADD-BOG,-480.0,0.0,103
ADD-BOM,150.0,0.0,134
ADD-BRU,-60.0,0.0,408
ADD-CAI,-60.0,0.0,324
ADD-CAN,300.0,,1
ADD-CDG,-60.0,0.0,464
ADD-CGK,240.0,0.0,131
ADD-CLT,-420.0,0.0,514
ADD-CMN,-138.3050847457627,27.74440991653435,118
ADD-CNF,-360.0,0.0,51
ADD-CPH,-60.0,0.0,518
ADD-CPT,-60.0,0.0,83
ADD-DEL,150.0,0.0,138
ADD-DME,0.0,0.0,171
ADD-DOH,0.0,0.0,104
ADD-DUB,-120.0,0.0,420
ADD-DXB,60.0,0.0,282
ADD-FCO,-60.0,0.0,392
ADD-FLL,-420.0,0.0,453
ADD-FRA,-60.0,0.0,481
ADD-GRU,-360.0,0.0,266
ADD-HGH,300.0,,1
ADD-HND,360.0,0.0,165
ADD-IAH,-480.0,0.0,632
ADD-ICN,360.0,0.0,136
ADD-IST,0.0,0.0,276
ADD-JFK,-420.0,0.0,427
ADD-JNB,-60.0,0.0,123
ADD-KUL,300.0,0.0,82
ADD-LAX,-600.0,0.0,532
ADD-LGW,-120.0,0.0,414
ADD-LHR,-120.0,0.0,589
ADD-LIM,-480.0,0.0,18
ADD-LIS,-120.0,0.0,324
ADD-MAD,-60.0,0.0,210
ADD-MAN,-120.0,0.0,428
ADD-MCO,-420.0,0.0,360
ADD-MEL,420.0,0.0,243
ADD-MEX,-480.0,0.0,341
ADD-MIA,-420.0,0.0,419
ADD-MNL,300.0,0.0,125
ADD-MUC,-60.0,0.0,446
ADD-MXP,-60.0,0.0,369
ADD-NBO,0.0,0.0,111
ADD-NRT,360.0,0.0,48
ADD-ORD,-480.0,0.0,595
ADD-OSL,-60.0,0.0,391
ADD-PHX,-600.0,0.0,450
ADD-PTY,-480.0,0.0,269
ADD-PVG,300.0,0.0,2
ADD-SAW,0.0,0.0,13
ADD-SCL,-420.0,0.0,15
ADD-SEA,-600.0,0.0,368
ADD-SFO,-600.0,0.0,580
ADD-SGN,240.0,0.0,23
ADD-SIN,300.0,0.0,108
ADD-SVO,0.0,0.0,12
ADD-SYD,420.0,0.0,111
ADD-TPE,300.0,0.0,31
ADD-VIE,-60.0,0.0,351
ADD-YYZ,-420.0,0.0,576
ADD-ZRH,-60.0,0.0,491
AEP-ADD,360.0,0.0,32
AEP-ALG,240.0,0.0,52
AEP-AMS,300.0,0.0,252
AEP-ARN,300.0,0.0,156
AEP-ATH,360.0,0.0,247
AEP-ATL,-60.0,0.0,520
AEP-BKK,600.0,0.0,330
AEP-BLR,510.0,0.0,305
AEP-BOG,-120.0,0.0,307
AEP-BOM,510.0,0.0,310
AEP-BRU,300.0,0.0,371
AEP-CAI,300.0,0.0,324
AEP-CDG,300.0,0.0,258
AEP-CGK,600.0,0.0,173
AEP-CLT,-60.0,0.0,544
AEP-CMN,236.60377358490567,13.997719076062564,53
AEP-CNF,0.0,0.0,704
AEP-CPH,300.0,0.0,352
AEP-CPT,300.0,0.0,23
AEP-DEL,510.0,0.0,385
AEP-DME,360.0,0.0,48
AEP-DOH,360.0,0.0,413
AEP-DUB,240.0,0.0,274
AEP-DXB,420.0,0.0,161
AEP-FCO,300.0,0.0,293
AEP-FLL,-60.0,0.0,479
AEP-FRA,300.0,0.0,454
AEP-GRU,0.0,0.0,385
AEP-HGH,660.0,,1
AEP-HND,720.0,0.0,415
AEP-IAH,-120.0,0.0,592
AEP-ICN,720.0,0.0,535
AEP-IST,360.0,0.0,273
AEP-JFK,-60.0,0.0,511
AEP-JNB,300.0,0.0,19
AEP-KUL,660.0,0.0,189
AEP-LAX,-240.0,0.0,548
AEP-LGW,240.0,0.0,216
AEP-LHR,240.0,0.0,381
AEP-LIM,-120.0,0.0,432
AEP-LIS,240.0,0.0,187
AEP-MAD,300.0,0.0,286
AEP-MAN,240.0,0.0,341
AEP-MCO,-60.0,0.0,532
AEP-MEL,780.0,0.0,235
AEP-MEX,-120.0,0.0,417
AEP-MIA,-60.0,0.0,438
AEP-MNL,660.0,0.0,126
AEP-MUC,300.0,0.0,480
AEP-MXP,300.0,0.0,345
AEP-NBO,360.0,0.0,98
AEP-NRT,720.0,0.0,458
AEP-ORD,-120.0,0.0,546
AEP-OSL,300.0,0.0,296
AEP-PHX,-240.0,0.0,421
AEP-PTY,-120.0,0.0,41
AEP-PVG,660.0,0.0,11
AEP-SAW,360.0,0.0,307
AEP-SCL,-60.0,0.0,21
AEP-SEA,-240.0,0.0,678
AEP-SFO,-240.0,0.0,561
AEP-SGN,600.0,0.0,131
AEP-SHA,660.0,0.0,34
AEP-SIN,660.0,0.0,85
AEP-SVO,360.0,0.0,148
AEP-SYD,780.0,0.0,272
AEP-TPE,660.0,0.0,210
AEP-VIE,300.0,0.0,422
AEP-YYZ,-60.0,0.0,570
AEP-ZRH,300.0,0.0,469
ALG-ADD,120.0,0.0,90
ALG-AEP,-240.0,0.0,362
ALG-AMS,60.0,0.0,284
ALG-ARN,60.0,0.0,266
ALG-ATH,120.0,0.0,239
ALG-ATL,-300.0,0.0,412
ALG-BKK,360.0,0.0,230
ALG-BLR,270.0,0.0,53
ALG-BOG,-360.0,0.0,363
ALG-BOM,270.0,0.0,254
ALG-BRU,60.0,0.0,317
ALG-CAI,60.0,0.0,256
ALG-CAN,420.0,,1
ALG-CDG,60.0,0.0,172
ALG-CGK,360.0,0.0,128
ALG-CLT,-300.0,0.0,322
ALG-CMN,-30.0,30.09917382422086,152
ALG-CNF,-240.0,0.0,30
ALG-CPH,60.0,0.0,271
ALG-CPT,60.0,0.0,204
ALG-DEL,270.0,0.0,307
ALG-DME,120.0,0.0,13
ALG-DOH,120.0,0.0,52
ALG-DUB,0.0,0.0,244
ALG-DXB,180.0,0.0,135
ALG-FCO,60.0,0.0,177
ALG-FLL,-300.0,0.0,448
ALG-FRA,60.0,0.0,160
ALG-GRU,-240.0,0.0,282
ALG-HND,480.0,0.0,153
ALG-IAH,-360.0,0.0,418
ALG-ICN,480.0,0.0,158
ALG-IST,120.0,0.0,50
ALG-JFK,-300.0,0.0,499
ALG-JNB,60.0,0.0,285
ALG-KUL,420.0,0.0,167
ALG-LAX,-480.0,0.0,425
ALG-LGW,0.0,0.0,132
ALG-LHR,0.0,0.0,283
ALG-LIM,-360.0,0.0,212
ALG-LIS,0.0,0.0,245
ALG-MAD,60.0,0.0,281
ALG-MAN,0.0,0.0,306
ALG-MCO,-300.0,0.0,492
ALG-MEL,540.0,0.0,264
ALG-MEX,-360.0,0.0,345
ALG-MIA,-300.0,0.0,411
ALG-MNL,420.0,0.0,114
ALG-MUC,60.0,0.0,289
ALG-MXP,60.0,0.0,215
ALG-NBO,120.0,0.0,168
ALG-NRT,480.0,0.0,42
ALG-ORD,-360.0,0.0,495
ALG-OSL,60.0,0.0,280
ALG-PHX,-480.0,0.0,358
ALG-PTY,-360.0,0.0,54
ALG-PVG,420.0,,1
ALG-SAW,120.0,0.0,16
ALG-SCL,-300.0,0.0,31
ALG-SEA,-480.0,0.0,343
ALG-SFO,-480.0,0.0,421
ALG-SGN,360.0,0.0,43
ALG-SIN,420.0,0.0,216
ALG-SVO,120.0,0.0,19
ALG-SYD,540.0,0.0,265
ALG-SZX,420.0,,1
ALG-TPE,420.0,0.0,9
ALG-VIE,60.0,0.0,299
ALG-YYZ,-300.0,0.0,446
ALG-ZRH,60.0,0.0,262
ATH-ADD,0.0,0.0,314
ATH-AEP,-360.0,0.0,737
ATH-ALG,-120.0,0.0,443
ATH-AMS,-60.0,0.0,1007
ATH-ARN,-60.0,0.0,813
ATH-ATL,-420.0,0.0,710
ATH-BKK,240.0,0.0,761
ATH-BLR,150.0,0.0,725
ATH-BOG,-480.0,0.0,808
ATH-BOM,150.0,0.0,704
ATH-BRU,-60.0,0.0,894
ATH-CAI,-60.0,0.0,719
ATH-CAN,300.0,0.0,3
ATH-CDG,-60.0,0.0,1011
ATH-CGK,240.0,0.0,382
ATH-CLT,-420.0,0.0,850
ATH-CMN,-143.31428571428572,29.273426152997576,525
ATH-CNF,-360.0,0.0,860
ATH-CPH,-60.0,0.0,906
ATH-CPT,-60.0,0.0,742
ATH-DEL,150.0,0.0,797
ATH-DME,0.0,0.0,112
ATH-DOH,0.0,0.0,380
ATH-DUB,-120.0,0.0,1055
ATH-DXB,60.0,0.0,470
ATH-FCO,-60.0,0.0,1032
ATH-FLL,-420.0,0.0,794
ATH-FRA,-60.0,0.0,921
ATH-GRU,-360.0,0.0,733
ATH-HND,360.0,0.0,419
ATH-IAH,-480.0,0.0,768
ATH-ICN,360.0,0.0,680
ATH-IST,0.0,0.0,739
ATH-JFK,-420.0,0.0,807
ATH-JNB,-60.0,0.0,600
ATH-KUL,300.0,0.0,471
ATH-LAX,-600.0,0.0,820
ATH-LGW,-120.0,0.0,702
ATH-LHR,-120.0,0.0,1111
ATH-LIM,-480.0,0.0,425
ATH-LIS,-120.0,0.0,1011
ATH-MAD,-60.0,0.0,1060
ATH-MAN,-120.0,0.0,987
ATH-MCO,-420.0,0.0,843
ATH-MEL,420.0,0.0,808
ATH-MEX,-480.0,0.0,727
ATH-MIA,-420.0,0.0,792
ATH-MNL,300.0,0.0,538
ATH-MUC,-60.0,0.0,945
ATH-MXP,-60.0,0.0,1135
ATH-NBO,0.0,0.0,561
ATH-NRT,360.0,0.0,310
ATH-ORD,-480.0,0.0,911
ATH-OSL,-60.0,0.0,913
ATH-PEK,300.0,0.0,2
ATH-PHX,-600.0,0.0,774
ATH-PTY,-480.0,0.0,654
ATH-PVG,300.0,,1
ATH-SAW,0.0,0.0,143
ATH-SCL,-420.0,0.0,463
ATH-SEA,-600.0,0.0,592
ATH-SFO,-600.0,0.0,849
ATH-SGN,240.0,0.0,360
ATH-SHA,300.0,0.0,12
ATH-SIN,300.0,0.0,584
ATH-SVO,0.0,0.0,72
ATH-SYD,420.0,0.0,886
ATH-TPE,300.0,0.0,205
ATH-VCP,-360.0,0.0,346
ATH-VIE,-60.0,0.0,914
ATH-YYZ,-420.0,0.0,962
ATH-ZRH,-60.0,0.0,974
BOG-ADD,480.0,0.0,108
BOG-AEP,120.0,0.0,344
BOG-ALG,360.0,0.0,314
BOG-AMS,420.0,0.0,625
BOG-ARN,420.0,0.0,645
BOG-ATH,480.0,0.0,627
BOG-ATL,60.0,0.0,716
BOG-BKK,720.0,0.0,536
BOG-BLR,630.0,0.0,427
BOG-BOM,630.0,0.0,560
BOG-BRU,420.0,0.0,744
BOG-CAI,420.0,0.0,651
BOG-CAN,780.0,0.0,104
BOG-CDG,420.0,0.0,701
BOG-CGK,720.0,0.0,206
BOG-CGO,780.0,0.0,12
BOG-CLT,60.0,0.0,731
BOG-CMN,345.4183266932271,25.786126168714194,251
BOG-CNF,120.0,0.0,753
BOG-CPH,420.0,0.0,644
BOG-CPT,420.0,0.0,524
BOG-CTU,780.0,0.0,16
BOG-DEL,630.0,0.0,611
BOG-DME,480.0,0.0,87
BOG-DOH,480.0,0.0,581
BOG-DUB,360.0,0.0,694
BOG-DXB,540.0,0.0,503
BOG-FCO,420.0,0.0,709
BOG-FLL,60.0,0.0,781
BOG-FRA,420.0,0.0,853
BOG-GRU,120.0,0.0,690
BOG-HGH,780.0,0.0,13
BOG-HND,840.0,0.0,528
BOG-IAH,0.0,0.0,1006
BOG-ICN,840.0,0.0,922
BOG-IST,480.0,0.0,464
BOG-JFK,60.0,0.0,995
BOG-JNB,420.0,0.0,481
BOG-KUL,780.0,0.0,305
BOG-LAX,-120.0,0.0,1009
BOG-LGW,360.0,0.0,513
BOG-LHR,360.0,0.0,791
BOG-LIM,0.0,0.0,888
BOG-LIS,360.0,0.0,648
BOG-MAD,420.0,0.0,906
BOG-MAN,360.0,0.0,569
BOG-MCO,60.0,0.0,862
BOG-MEL,900.0,0.0,711
BOG-MEX,0.0,0.0,1158
BOG-MIA,60.0,0.0,960
BOG-MNL,780.0,0.0,393
BOG-MUC,420.0,0.0,891
BOG-MXP,420.0,0.0,701
BOG-NBO,480.0,0.0,286
BOG-NRT,840.0,0.0,730
BOG-ORD,0.0,0.0,887
BOG-OSL,420.0,0.0,586
BOG-PEK,780.0,0.0,104
BOG-PHX,-120.0,0.0,772
BOG-PTY,0.0,0.0,614
BOG-PVG,780.0,0.0,124
BOG-SAW,480.0,0.0,295
BOG-SCL,60.0,0.0,759
BOG-SEA,-120.0,0.0,947
BOG-SFO,-120.0,0.0,889
BOG-SGN,720.0,0.0,441
BOG-SHA,780.0,0.0,168
BOG-SIN,780.0,0.0,502
BOG-SVO,480.0,0.0,64
BOG-SYD,900.0,0.0,573
BOG-SZX,780.0,0.0,10
BOG-TPE,780.0,0.0,404
BOG-VCP,120.0,0.0,274
BOG-VIE,420.0,0.0,745
BOG-XIY,780.0,0.0,7
BOG-YYZ,60.0,0.0,899
BOG-ZRH,420.0,0.0,782
BOM-ADD,-150.0,0.0,167
BOM-AEP,-510.0,0.0,694
BOM-ALG,-270.0,0.0,259
BOM-BKK,90.0,0.0,423
BOM-CDG,-210.0,0.0,795
BOM-CMN,-285.39130434782606,26.259935329917028,230
BOM-CNF,-510.0,0.0,273
BOM-CPH,-210.0,0.0,766
BOM-DEL,0.0,0.0,2090
BOM-DUB,-270.0,0.0,791
BOM-GRU,-510.0,0.0,567
BOM-HGH,150.0,0.0,13
BOM-JNB,-210.0,0.0,446
BOM-LIS,-270.0,0.0,680
BOM-MAD,-210.0,0.0,757
BOM-MEL,270.0,0.0,923
BOM-MUC,-210.0,0.0,787
BOM-MXP,-210.0,0.0,841
BOM-NBO,-150.0,0.0,668
BOM-PTY,-630.0,0.0,365
BOM-SCL,-570.0,0.0,383
BOM-SHA,150.0,0.0,16
BOM-SVO,-150.0,0.0,290
BOM-SYD,270.0,0.0,32
BOM-SZX,150.0,0.0,25
BOM-VIE,-210.0,0.0,824
BOM-XIY,150.0,0.0,6
BOM-YYZ,-570.0,0.0,888
BRU-ADD,60.0,0.0,417
BRU-AEP,-300.0,0.0,630
BRU-ALG,-60.0,0.0,383
BRU-AMS,0.0,0.0,753
BRU-ARN,0.0,0.0,994
BRU-ATH,60.0,0.0,882
BRU-ATL,-360.0,0.0,682
BRU-BKK,300.0,0.0,750
BRU-BLR,210.0,0.0,1178
BRU-BOG,-420.0,0.0,822
BRU-BOM,210.0,0.0,881
BRU-CAI,0.0,0.0,775
BRU-CAN,360.0,0.0,3
BRU-CDG,0.0,0.0,1012
BRU-CGK,300.0,0.0,546
BRU-CLT,-360.0,0.0,673
BRU-CMN,-85.84415584415585,29.742961734050397,462
BRU-CNF,-300.0,0.0,981
BRU-CPH,0.0,0.0,947
BRU-CPT,0.0,0.0,777
BRU-CTU,360.0,,1
BRU-DEL,210.0,0.0,697
BRU-DME,60.0,0.0,242
BRU-DOH,60.0,0.0,655
BRU-DUB,-60.0,0.0,900
BRU-DXB,120.0,0.0,625
BRU-FCO,0.0,0.0,1176
BRU-FLL,-360.0,0.0,752
BRU-FRA,0.0,0.0,871
BRU-GRU,-300.0,0.0,751
BRU-HND,420.0,0.0,393
BRU-IAH,-420.0,0.0,783
BRU-ICN,420.0,0.0,635
BRU-IST,60.0,0.0,643
BRU-JFK,-360.0,0.0,674
BRU-JNB,0.0,0.0,548
BRU-KUL,360.0,0.0,536
BRU-LAX,-540.0,0.0,861
BRU-LGW,-60.0,0.0,732
BRU-LHR,-60.0,0.0,1051
BRU-LIM,-420.0,0.0,622
BRU-LIS,-60.0,0.0,955
BRU-MAD,0.0,0.0,909
BRU-MAN,-60.0,0.0,867
BRU-MCO,-360.0,0.0,810
BRU-MEL,480.0,0.0,687
BRU-MEX,-420.0,0.0,739
BRU-MIA,-360.0,0.0,728
BRU-MNL,360.0,0.0,602
BRU-MUC,0.0,0.0,995
BRU-MXP,0.0,0.0,992
BRU-NBO,60.0,0.0,662
BRU-NRT,420.0,0.0,335
BRU-ORD,-420.0,0.0,823
BRU-OSL,0.0,0.0,843
BRU-PEK,360.0,0.0,34
BRU-PHX,-540.0,0.0,747
BRU-PTY,-420.0,0.0,694
BRU-PVG,360.0,0.0,29
BRU-SAW,60.0,0.0,75
BRU-SCL,-360.0,0.0,555
BRU-SEA,-540.0,0.0,623
BRU-SFO,-540.0,0.0,882
BRU-SGN,300.0,0.0,508
BRU-SHA,360.0,0.0,39
BRU-SIN,360.0,0.0,717
BRU-SVO,60.0,0.0,61
BRU-SYD,480.0,0.0,903
BRU-SZX,360.0,,1
BRU-TPE,360.0,0.0,313
BRU-VCP,-300.0,0.0,348
BRU-VIE,0.0,0.0,877
BRU-XIY,360.0,0.0,5
BRU-YYZ,-360.0,0.0,791
BRU-ZRH,0.0,0.0,931
CAI-ADD,60.0,0.0,417
CAI-AEP,-300.0,0.0,669
CAI-ALG,-60.0,0.0,437
CAI-AMS,0.0,0.0,787
CAI-ARN,0.0,0.0,775
CAI-ATH,60.0,0.0,648
CAI-ATL,-360.0,0.0,583
CAI-BKK,300.0,0.0,488
CAI-BLR,210.0,0.0,527
CAI-BOG,-420.0,0.0,672
CAI-BOM,210.0,0.0,631
CAI-BRU,0.0,0.0,757
CAI-CAN,360.0,0.0,14
CAI-CDG,0.0,0.0,865
CAI-CGK,300.0,0.0,595
CAI-CGO,360.0,0.0,16
CAI-CLT,-360.0,0.0,676
CAI-CMN,-73.92265193370166,25.36327935741299,362
CAI-CNF,-300.0,0.0,693
CAI-CPH,0.0,0.0,787
CAI-CPT,0.0,0.0,524
CAI-CTU,360.0,,1
CAI-DEL,210.0,0.0,727
CAI-DME,60.0,0.0,76
CAI-DOH,60.0,0.0,575
CAI-DUB,-60.0,0.0,694
CAI-DXB,120.0,0.0,947
CAI-FCO,0.0,0.0,851
CAI-FLL,-360.0,0.0,682
CAI-FRA,0.0,0.0,858
CAI-GRU,-300.0,0.0,621
CAI-HGH,360.0,0.0,15
CAI-HND,420.0,0.0,470
CAI-IAH,-420.0,0.0,761
CAI-ICN,420.0,0.0,391
CAI-IST,60.0,0.0,807
CAI-JFK,-360.0,0.0,730
CAI-JNB,0.0,0.0,549
CAI-KUL,360.0,0.0,588
CAI-LAX,-540.0,0.0,764
CAI-LGW,-60.0,0.0,649
CAI-LHR,-60.0,0.0,1002
CAI-LIM,-420.0,0.0,344
CAI-LIS,-60.0,0.0,762
CAI-MAD,0.0,0.0,772
CAI-MAN,-60.0,0.0,706
CAI-MCO,-360.0,0.0,656
CAI-MEL,480.0,0.0,955
CAI-MEX,-420.0,0.0,598
CAI-MIA,-360.0,0.0,608
CAI-MNL,360.0,0.0,443
CAI-MUC,0.0,0.0,808
CAI-MXP,0.0,0.0,866
CAI-NBO,60.0,0.0,625
CAI-NRT,420.0,0.0,345
CAI-ORD,-420.0,0.0,763
CAI-OSL,0.0,0.0,771
CAI-PEK,360.0,0.0,5
CAI-PHX,-540.0,0.0,626
CAI-PTY,-420.0,0.0,576
CAI-PVG,360.0,0.0,8
CAI-SAW,60.0,0.0,102
CAI-SCL,-360.0,0.0,332
CAI-SEA,-540.0,0.0,554
CAI-SFO,-540.0,0.0,708
CAI-SGN,300.0,0.0,219
CAI-SHA,360.0,0.0,20
CAI-SIN,360.0,0.0,482
CAI-SVO,60.0,0.0,347
CAI-SYD,480.0,0.0,898
CAI-SZX,360.0,0.0,10
CAI-TPE,360.0,0.0,246
CAI-VCP,-300.0,0.0,23
CAI-VIE,0.0,0.0,808
CAI-XIY,360.0,0.0,13
CAI-YYZ,-360.0,0.0,787
CAI-ZRH,0.0,0.0,863
CAN-ADD,-300.0,0.0,15
CAN-AEP,-660.0,0.0,67
CAN-ALG,-420.0,0.0,28
CAN-AMS,-360.0,0.0,243
CAN-ARN,-360.0,0.0,112
CAN-ATH,-300.0,0.0,176
CAN-ATL,-720.0,0.0,309
CAN-BKK,-60.0,0.0,256
CAN-BLR,-150.0,0.0,273
CAN-BOG,-780.0,0.0,395
CAN-BOM,-150.0,0.0,251
CAN-BRU,-360.0,0.0,329
CAN-CAI,-360.0,0.0,77
CAN-CDG,-360.0,0.0,333
CAN-CGK,-60.0,0.0,299
CAN-CGO,0.0,0.0,24
CAN-CLT,-720.0,0.0,245
CAN-CMN,-431.16279069767444,23.624976928744744,43
CAN-CNF,-660.0,0.0,28
CAN-CPH,-360.0,0.0,176
CAN-CPT,-360.0,0.0,95
CAN-CTU,0.0,0.0,256
CAN-DEL,-150.0,0.0,278
CAN-DME,-300.0,0.0,22
CAN-DOH,-300.0,0.0,49
CAN-DUB,-420.0,0.0,176
