route,avg_delay_route,std_delay_route,num_flights_route
CAN-DXB,-240.0,0.0,71
CAN-FCO,-360.0,0.0,119
CAN-FLL,-720.0,0.0,265
CAN-FRA,-360.0,0.0,291
CAN-GRU,-660.0,0.0,174
CAN-HGH,0.0,0.0,570
CAN-HND,60.0,0.0,353
CAN-IAH,-780.0,0.0,460
CAN-ICN,60.0,0.0,199
CAN-IST,-300.0,0.0,162
CAN-JFK,-720.0,0.0,336
CAN-JNB,-360.0,0.0,39
CAN-KUL,0.0,0.0,223
CAN-LAX,-900.0,0.0,199
CAN-LGW,-420.0,0.0,196
CAN-LHR,-420.0,0.0,502
CAN-LIM,-780.0,0.0,162
CAN-LIS,-420.0,0.0,225
CAN-MAD,-360.0,0.0,228
CAN-MAN,-420.0,0.0,303
CAN-MCO,-720.0,0.0,231
CAN-MEL,120.0,0.0,493
CAN-MEX,-780.0,0.0,385
CAN-MIA,-720.0,0.0,271
CAN-MNL,0.0,0.0,226
CAN-MUC,-360.0,0.0,302
CAN-MXP,-360.0,0.0,231
CAN-NBO,-300.0,0.0,247
CAN-NRT,60.0,0.0,447
CAN-ORD,-780.0,0.0,423
CAN-OSL,-360.0,0.0,134
CAN-PEK,0.0,0.0,24
CAN-PHX,-900.0,0.0,204
CAN-PTY,-780.0,0.0,350
CAN-PVG,0.0,0.0,229
CAN-SAW,-300.0,0.0,12
CAN-SCL,-720.0,0.0,212
CAN-SEA,-900.0,0.0,301
CAN-SFO,-900.0,0.0,441
CAN-SGN,-60.0,0.0,53
CAN-SHA,0.0,0.0,230
CAN-SIN,0.0,0.0,297
CAN-SVO,-300.0,0.0,19
CAN-SYD,120.0,0.0,485
CAN-SZX,0.0,0.0,251
CAN-TPE,0.0,0.0,182
CAN-VCP,-660.0,0.0,7
CAN-VIE,-360.0,0.0,172
CAN-XIY,0.0,0.0,72
CAN-YYZ,-720.0,0.0,318
CAN-ZRH,-360.0,0.0,201
CDG-ADD,60.0,0.0,468
CDG-AEP,-300.0,0.0,601
CDG-ALG,-60.0,0.0,617
CDG-AMS,0.0,0.0,1157
CDG-ARN,0.0,0.0,751
CDG-ATH,60.0,0.0,1111
CDG-ATL,-360.0,0.0,616
CDG-BKK,300.0,0.0,817
CDG-BLR,210.0,0.0,1064
CDG-BOG,-420.0,0.0,824
CDG-BOM,210.0,0.0,966
CDG-BRU,0.0,0.0,999
CDG-CAI,0.0,0.0,917
CDG-CAN,360.0,0.0,54
CDG-CGK,300.0,0.0,582
CDG-CGO,360.0,0.0,12
CDG-CLT,-360.0,0.0,800
CDG-CMN,-82.08955223880596,28.974353442397934,402
CDG-CNF,-300.0,0.0,720
CDG-CPH,0.0,0.0,1152
CDG-CPT,0.0,0.0,696
CDG-CTU,360.0,0.0,32
CDG-DEL,210.0,0.0,814
CDG-DME,60.0,0.0,194
CDG-DOH,60.0,0.0,766
CDG-DUB,-60.0,0.0,899
CDG-DXB,120.0,0.0,802
CDG-FCO,0.0,0.0,1158
CDG-FLL,-360.0,0.0,781
CDG-FRA,0.0,0.0,1028
CDG-GRU,-300.0,0.0,743
CDG-HGH,360.0,0.0,17
CDG-HND,420.0,0.0,453
CDG-IAH,-420.0,0.0,828
CDG-ICN,420.0,0.0,624
CDG-IST,60.0,0.0,692
CDG-JFK,-360.0,0.0,774
CDG-JNB,0.0,0.0,720
CDG-KUL,360.0,0.0,588
CDG-LAX,-540.0,0.0,863
CDG-LGW,-60.0,0.0,666
CDG-LHR,-60.0,0.0,1129
CDG-LIM,-420.0,0.0,644
CDG-LIS,-60.0,0.0,1056
CDG-MAD,0.0,0.0,1024
CDG-MAN,-60.0,0.0,987
CDG-MCO,-360.0,0.0,881
CDG-MEL,480.0,0.0,784
CDG-MEX,-420.0,0.0,804
CDG-MIA,-360.0,0.0,785
CDG-MNL,360.0,0.0,600
CDG-MUC,0.0,0.0,1054
CDG-MXP,0.0,0.0,1138
CDG-NBO,60.0,0.0,632
CDG-NRT,420.0,0.0,362
CDG-ORD,-420.0,0.0,838
CDG-OSL,0.0,0.0,960
CDG-PEK,360.0,0.0,65
CDG-PHX,-540.0,0.0,871
CDG-PTY,-420.0,0.0,631
CDG-PVG,360.0,0.0,75
CDG-SAW,60.0,0.0,129
CDG-SCL,-360.0,0.0,674
CDG-SEA,-540.0,0.0,583
CDG-SFO,-540.0,0.0,888
CDG-SGN,300.0,0.0,428
CDG-SHA,360.0,0.0,98
CDG-SIN,360.0,0.0,828
CDG-SVO,60.0,0.0,144
CDG-SYD,480.0,0.0,908
CDG-SZX,360.0,0.0,5
CDG-TPE,360.0,0.0,356
CDG-VCP,-300.0,0.0,40
CDG-VIE,0.0,0.0,1049
CDG-XIY,360.0,0.0,2
CDG-YYZ,-360.0,0.0,961
CDG-ZRH,0.0,0.0,1159
CGO-ADD,-300.0,0.0,5
CGO-AEP,-660.0,0.0,11
CGO-ALG,-420.0,0.0,28
CGO-AMS,-360.0,0.0,26
CGO-ARN,-360.0,0.0,73
CGO-ATH,-300.0,0.0,27
CGO-ATL,-720.0,0.0,182
CGO-BKK,-60.0,0.0,345
CGO-BLR,-150.0,0.0,19
CGO-BOG,-780.0,0.0,19
CGO-BOM,-150.0,0.0,16
CGO-BRU,-360.0,0.0,51
CGO-CAI,-360.0,0.0,36
CGO-CAN,0.0,0.0,254
CGO-CDG,-360.0,0.0,139
CGO-CGK,-60.0,0.0,135
CGO-CLT,-720.0,0.0,65
CGO-CMN,-420.0,0.0,15
CGO-CNF,-660.0,,1
CGO-CPH,-360.0,0.0,30
CGO-CPT,-360.0,0.0,3
CGO-CTU,0.0,0.0,244
CGO-DEL,-150.0,0.0,129
CGO-DME,-300.0,0.0,11
CGO-DOH,-300.0,0.0,43
CGO-DUB,-420.0,0.0,59
CGO-DXB,-240.0,0.0,21
CGO-FCO,-360.0,0.0,27
CGO-FLL,-720.0,0.0,55
CGO-FRA,-360.0,0.0,105
CGO-GRU,-660.0,0.0,8
CGO-HGH,0.0,0.0,258
CGO-HND,60.0,0.0,85
CGO-IAH,-780.0,0.0,92
CGO-ICN,60.0,0.0,33
CGO-IST,-300.0,0.0,9
CGO-JFK,-720.0,0.0,325
CGO-JNB,-360.0,0.0,4
CGO-KUL,0.0,0.0,234
CGO-LAX,-900.0,0.0,223
CGO-LGW,-420.0,0.0,72
CGO-LHR,-420.0,0.0,224
CGO-LIM,-780.0,0.0,15
CGO-LIS,-420.0,0.0,14
CGO-MAD,-360.0,0.0,68
CGO-MAN,-420.0,0.0,89
CGO-MCO,-720.0,0.0,29
CGO-MEL,120.0,0.0,360
CGO-MEX,-780.0,0.0,27
CGO-MIA,-720.0,0.0,43
CGO-MNL,0.0,0.0,57
CGO-MUC,-360.0,0.0,41
CGO-MXP,-360.0,0.0,190
CGO-NBO,-300.0,0.0,29
CGO-NRT,60.0,0.0,318
CGO-ORD,-780.0,0.0,129
CGO-OSL,-360.0,0.0,44
CGO-PEK,0.0,0.0,166
CGO-PHX,-900.0,0.0,38
CGO-PTY,-780.0,0.0,11
CGO-PVG,0.0,0.0,432
CGO-SAW,-300.0,,1
CGO-SCL,-720.0,0.0,16
CGO-SEA,-900.0,0.0,124
CGO-SFO,-900.0,0.0,212
CGO-SGN,-60.0,0.0,96
CGO-SHA,0.0,0.0,464
CGO-SIN,0.0,0.0,356
CGO-SVO,-300.0,0.0,2
CGO-SYD,120.0,0.0,271
CGO-SZX,0.0,0.0,515
CGO-TPE,0.0,0.0,187
CGO-VIE,-360.0,0.0,74
CGO-XIY,0.0,0.0,124
CGO-YYZ,-720.0,0.0,183
CGO-ZRH,-360.0,0.0,65
CNF-ADD,360.0,0.0,42
CNF-AEP,0.0,0.0,613
CNF-ALG,240.0,0.0,17
CNF-AMS,300.0,0.0,388
CNF-ARN,300.0,0.0,339
CNF-ATH,360.0,0.0,366
CNF-ATL,-60.0,0.0,462
CNF-BKK,600.0,0.0,280
CNF-BLR,510.0,0.0,79
CNF-BOG,-120.0,0.0,517
CNF-BOM,510.0,0.0,245
CNF-BRU,300.0,0.0,559
CNF-CAI,300.0,0.0,340
CNF-CDG,300.0,0.0,461
CNF-CGK,600.0,0.0,205
CNF-CLT,-60.0,0.0,479
CNF-CMN,218.29787234042553,28.906572643136396,188
CNF-CPH,300.0,0.0,470
CNF-CPT,300.0,0.0,109
CNF-DEL,510.0,0.0,367
CNF-DME,360.0,0.0,68
CNF-DOH,360.0,0.0,451
CNF-DUB,240.0,0.0,506
CNF-DXB,420.0,0.0,306
CNF-FCO,300.0,0.0,561
CNF-FLL,-60.0,0.0,644
CNF-FRA,300.0,0.0,690
CNF-GRU,0.0,0.0,1005
CNF-HGH,660.0,,1
CNF-HND,720.0,0.0,503
CNF-IAH,-120.0,0.0,639
CNF-ICN,720.0,0.0,500
CNF-IST,360.0,0.0,172
CNF-JFK,-60.0,0.0,722
CNF-JNB,300.0,0.0,179
CNF-KUL,660.0,0.0,132
CNF-LAX,-240.0,0.0,758
CNF-LGW,240.0,0.0,516
CNF-LHR,240.0,0.0,645
CNF-LIM,-120.0,0.0,988
CNF-LIS,240.0,0.0,577
CNF-MAD,300.0,0.0,544
CNF-MAN,240.0,0.0,484
CNF-MCO,-60.0,0.0,674
CNF-MEL,780.0,0.0,131
CNF-MEX,-120.0,0.0,814
CNF-MIA,-60.0,0.0,779
CNF-MNL,660.0,0.0,215
CNF-MUC,300.0,0.0,456
CNF-MXP,300.0,0.0,621
CNF-NBO,360.0,0.0,76
CNF-NRT,720.0,0.0,586
CNF-ORD,-120.0,0.0,735
CNF-OSL,300.0,0.0,369
CNF-PHX,-240.0,0.0,552
CNF-PTY,-120.0,0.0,162
CNF-SAW,360.0,0.0,74
CNF-SCL,-60.0,0.0,1099
CNF-SEA,-240.0,0.0,601
CNF-SFO,-240.0,0.0,750
CNF-SGN,600.0,0.0,113
CNF-SHA,660.0,0.0,9
CNF-SIN,660.0,0.0,343
CNF-SVO,360.0,0.0,171
CNF-SYD,780.0,0.0,440
CNF-SZX,660.0,0.0,4
CNF-TPE,660.0,0.0,20
CNF-VCP,0.0,0.0,434
CNF-VIE,300.0,0.0,454
CNF-YYZ,-60.0,0.0,798
CNF-ZRH,300.0,0.0,623
CPH-ADD,60.0,0.0,438
CPH-AEP,-300.0,0.0,808
CPH-ALG,-60.0,0.0,490
CPH-AMS,0.0,0.0,1175
CPH-ARN,0.0,0.0,1127
CPH-ATH,60.0,0.0,979
CPH-ATL,-360.0,0.0,800
CPH-BKK,300.0,0.0,783
CPH-BLR,210.0,0.0,1115
CPH-BOG,-420.0,0.0,787
CPH-BOM,210.0,0.0,979
CPH-BRU,0.0,0.0,1014
CPH-CAI,0.0,0.0,856
CPH-CAN,360.0,0.0,5
CPH-CDG,0.0,0.0,1100
CPH-CGK,300.0,0.0,470
CPH-CLT,-360.0,0.0,834
CPH-CMN,-86.22950819672131,29.802855490269806,366
CPH-CNF,-300.0,0.0,839
CPH-CPT,0.0,0.0,790
CPH-DEL,210.0,0.0,840
CPH-DME,60.0,0.0,168
CPH-DOH,60.0,0.0,620
CPH-DUB,-60.0,0.0,1153
CPH-DXB,120.0,0.0,628
CPH-FCO,0.0,0.0,1198
CPH-FLL,-360.0,0.0,906
CPH-FRA,0.0,0.0,1055
CPH-GRU,-300.0,0.0,764
CPH-HGH,360.0,0.0,3
CPH-HND,420.0,0.0,442
CPH-IAH,-420.0,0.0,957
CPH-ICN,420.0,0.0,691
CPH-IST,60.0,0.0,843
CPH-JFK,-360.0,0.0,760
CPH-JNB,0.0,0.0,666
CPH-KUL,360.0,0.0,518
CPH-LAX,-540.0,0.0,898
CPH-LGW,-60.0,0.0,960
CPH-LHR,-60.0,0.0,1185
CPH-LIM,-420.0,0.0,614
CPH-LIS,-60.0,0.0,988
CPH-MAD,0.0,0.0,945
CPH-MAN,-60.0,0.0,1041
CPH-MCO,-360.0,0.0,852
CPH-MEL,480.0,0.0,757
CPH-MEX,-420.0,0.0,846
CPH-MIA,-360.0,0.0,834
CPH-MNL,360.0,0.0,632
CPH-MUC,0.0,0.0,1113
CPH-MXP,0.0,0.0,1064
CPH-NBO,60.0,0.0,687
CPH-NRT,420.0,0.0,425
CPH-ORD,-420.0,0.0,852
CPH-OSL,0.0,0.0,1144
CPH-PEK,360.0,0.0,18
CPH-PHX,-540.0,0.0,885
CPH-PTY,-420.0,0.0,520
CPH-PVG,360.0,0.0,20
CPH-SAW,60.0,0.0,597
CPH-SCL,-360.0,0.0,662
CPH-SEA,-540.0,0.0,582
CPH-SFO,-540.0,0.0,861
CPH-SGN,300.0,0.0,529
CPH-SHA,360.0,0.0,29
CPH-SIN,360.0,0.0,783
CPH-SVO,60.0,0.0,183
CPH-SYD,480.0,0.0,930
CPH-SZX,360.0,0.0,3
CPH-TPE,360.0,0.0,210
CPH-VCP,-300.0,0.0,148
CPH-VIE,0.0,0.0,953
CPH-XIY,360.0,0.0,4
CPH-YYZ,-360.0,0.0,964
CPH-ZRH,0.0,0.0,1060
CTU-ADD,-300.0,0.0,6
CTU-AEP,-660.0,0.0,20
CTU-ALG,-420.0,0.0,140
CTU-AMS,-360.0,0.0,149
CTU-ARN,-360.0,0.0,82
CTU-ATH,-300.0,0.0,78
CTU-ATL,-720.0,0.0,310
CTU-BKK,-60.0,0.0,390
CTU-BLR,-150.0,0.0,98
CTU-BOG,-780.0,0.0,54
CTU-BOM,-150.0,0.0,190
CTU-BRU,-360.0,0.0,229
CTU-CAI,-360.0,0.0,101
CTU-CAN,0.0,0.0,254
CTU-CDG,-360.0,0.0,337
CTU-CGK,-60.0,0.0,296
CTU-CGO,0.0,0.0,21
CTU-CLT,-720.0,0.0,146
CTU-CMN,-427.741935483871,20.44662603289431,31
CTU-CNF,-660.0,0.0,11
CTU-CPH,-360.0,0.0,155
CTU-CPT,-360.0,0.0,25
CTU-DEL,-150.0,0.0,170
CTU-DME,-300.0,0.0,6
CTU-DOH,-300.0,0.0,67
CTU-DUB,-420.0,0.0,165
CTU-DXB,-240.0,0.0,22
CTU-FCO,-360.0,0.0,128
CTU-FLL,-720.0,0.0,296
CTU-FRA,-360.0,0.0,426
CTU-GRU,-660.0,0.0,139
CTU-HGH,0.0,0.0,27
CTU-HND,60.0,0.0,224
CTU-IAH,-780.0,0.0,500
CTU-ICN,60.0,0.0,112
CTU-IST,-300.0,0.0,17
CTU-JFK,-720.0,0.0,468
CTU-JNB,-360.0,0.0,14
CTU-KUL,0.0,0.0,344
CTU-LAX,-900.0,0.0,399
CTU-LGW,-420.0,0.0,127
CTU-LHR,-420.0,0.0,358
CTU-LIM,-780.0,0.0,41
CTU-LIS,-420.0,0.0,186
CTU-MAD,-360.0,0.0,146
CTU-MAN,-420.0,0.0,184
CTU-MCO,-720.0,0.0,345
CTU-MEL,120.0,0.0,280
CTU-MEX,-780.0,0.0,357
CTU-MIA,-720.0,0.0,304
CTU-MNL,0.0,0.0,317
CTU-MUC,-360.0,0.0,172
CTU-MXP,-360.0,0.0,101
CTU-NBO,-300.0,0.0,35
CTU-NRT,60.0,0.0,348
CTU-ORD,-780.0,0.0,484
CTU-OSL,-360.0,0.0,31
CTU-PEK,0.0,0.0,27
CTU-PHX,-900.0,0.0,299
CTU-PTY,-780.0,0.0,39
CTU-PVG,0.0,0.0,71
CTU-SAW,-300.0,0.0,7
CTU-SCL,-720.0,0.0,30
CTU-SEA,-900.0,0.0,360
CTU-SFO,-900.0,0.0,465
CTU-SGN,-60.0,0.0,128
CTU-SHA,0.0,0.0,121
CTU-SIN,0.0,0.0,378
CTU-SVO,-300.0,0.0,2
CTU-SYD,120.0,0.0,371
CTU-SZX,0.0,0.0,552
CTU-TPE,0.0,0.0,172
CTU-VCP,-660.0,0.0,3
CTU-VIE,-360.0,0.0,137
CTU-XIY,0.0,0.0,198
CTU-YYZ,-720.0,0.0,373
CTU-ZRH,-360.0,0.0,138
DEL-ADD,-150.0,0.0,163
DEL-AEP,-510.0,0.0,592
DEL-ALG,-270.0,0.0,366
DEL-AMS,-210.0,0.0,782
DEL-ARN,-210.0,0.0,625
DEL-ATH,-150.0,0.0,596
DEL-ATL,-570.0,0.0,600
DEL-BKK,90.0,0.0,921
DEL-BLR,0.0,0.0,2087
DEL-BOG,-630.0,0.0,702
DEL-BOM,0.0,0.0,2004
DEL-BRU,-210.0,0.0,696
DEL-CAI,-210.0,0.0,803
DEL-CAN,150.0,0.0,11
DEL-CDG,-210.0,0.0,749
DEL-CGK,90.0,0.0,877
DEL-CGO,150.0,,1
DEL-CLT,-570.0,0.0,708
DEL-CMN,-285.8744394618834,26.52590814987067,223
DEL-CNF,-510.0,0.0,488
DEL-CPH,-210.0,0.0,704
DEL-CPT,-210.0,0.0,274
DEL-CTU,150.0,,1
DEL-DME,-150.0,0.0,340
DEL-DOH,-150.0,0.0,685
DEL-DUB,-270.0,0.0,755
DEL-DXB,-90.0,0.0,1593
DEL-FCO,-210.0,0.0,894
DEL-FLL,-570.0,0.0,661
DEL-FRA,-210.0,0.0,869
DEL-GRU,-510.0,0.0,590
DEL-HGH,150.0,0.0,7
DEL-HND,210.0,0.0,526
DEL-IAH,-630.0,0.0,683
DEL-ICN,210.0,0.0,545
DEL-IST,-150.0,0.0,644
DEL-JFK,-570.0,0.0,703
DEL-JNB,-210.0,0.0,523
DEL-KUL,150.0,0.0,928
DEL-LAX,-750.0,0.0,710
DEL-LGW,-270.0,0.0,513
DEL-LHR,-270.0,0.0,930
DEL-LIM,-630.0,0.0,454
DEL-LIS,-270.0,0.0,563
DEL-MAD,-210.0,0.0,715
DEL-MAN,-270.0,0.0,877
DEL-MCO,-570.0,0.0,663
DEL-MEL,270.0,0.0,895
DEL-MEX,-630.0,0.0,640
DEL-MIA,-570.0,0.0,666
DEL-MNL,150.0,0.0,861
DEL-MUC,-210.0,0.0,756
DEL-MXP,-210.0,0.0,845
DEL-NBO,-150.0,0.0,718
DEL-NRT,210.0,0.0,558
DEL-ORD,-630.0,0.0,806
DEL-OSL,-210.0,0.0,555
DEL-PEK,150.0,0.0,4
DEL-PHX,-750.0,0.0,626
DEL-PTY,-630.0,0.0,258
DEL-PVG,150.0,0.0,30
DEL-SAW,-150.0,0.0,146
DEL-SCL,-570.0,0.0,428
DEL-SEA,-750.0,0.0,532
DEL-SFO,-750.0,0.0,736
DEL-SGN,90.0,0.0,739
DEL-SHA,150.0,0.0,52
DEL-SIN,150.0,0.0,1170
DEL-SVO,-150.0,0.0,374
DEL-SYD,270.0,0.0,963
DEL-SZX,150.0,0.0,20
DEL-TPE,150.0,0.0,475
DEL-VCP,-510.0,0.0,30
DEL-VIE,-210.0,0.0,766
DEL-XIY,150.0,0.0,3
DEL-YYZ,-570.0,0.0,860
DEL-ZRH,-210.0,0.0,711
DUB-ADD,120.0,0.0,266
DUB-AEP,-240.0,0.0,748
DUB-ALG,0.0,0.0,465
DUB-AMS,60.0,0.0,996
DUB-ARN,60.0,0.0,876
DUB-ATH,120.0,0.0,953
DUB-ATL,-300.0,0.0,624
DUB-BKK,360.0,0.0,749
DUB-BLR,270.0,0.0,1131
DUB-BOG,-360.0,0.0,635
DUB-BOM,270.0,0.0,945
DUB-BRU,60.0,0.0,959
DUB-CAI,60.0,0.0,673
DUB-CAN,420.0,0.0,2
DUB-CDG,60.0,0.0,982
DUB-CGK,360.0,0.0,434
DUB-CLT,-300.0,0.0,851
DUB-CMN,-22.6875,29.140710946762415,320
DUB-CNF,-240.0,0.0,797
DUB-CPH,60.0,0.0,914
DUB-CPT,60.0,0.0,636
DUB-DEL,270.0,0.0,859
DUB-DME,120.0,0.0,104
DUB-DOH,120.0,0.0,1027
DUB-DXB,180.0,0.0,654
DUB-FCO,60.0,0.0,867
DUB-FLL,-300.0,0.0,777
DUB-FRA,60.0,0.0,992
DUB-GRU,-240.0,0.0,735
DUB-HND,480.0,0.0,490
DUB-IAH,-360.0,0.0,810
DUB-ICN,480.0,0.0,697
DUB-IST,120.0,0.0,549
DUB-JFK,-300.0,0.0,575
DUB-JNB,60.0,0.0,553
DUB-KUL,420.0,0.0,606
DUB-LAX,-480.0,0.0,765
DUB-LGW,0.0,0.0,725
DUB-LHR,0.0,0.0,1018
DUB-LIM,-360.0,0.0,555
DUB-LIS,0.0,0.0,947
DUB-MAD,60.0,0.0,886
DUB-MAN,0.0,0.0,1043
DUB-MCO,-300.0,0.0,765
DUB-MEL,540.0,0.0,865
DUB-MEX,-360.0,0.0,893
DUB-MIA,-300.0,0.0,701
DUB-MNL,420.0,0.0,553
DUB-MUC,60.0,0.0,1033
DUB-MXP,60.0,0.0,1077
DUB-NBO,120.0,0.0,553
DUB-NRT,480.0,0.0,523
DUB-ORD,-360.0,0.0,734
DUB-OSL,60.0,0.0,765
DUB-PEK,420.0,0.0,12
DUB-PHX,-480.0,0.0,771
DUB-PTY,-360.0,0.0,547
DUB-PVG,420.0,0.0,19
DUB-SAW,120.0,0.0,50
DUB-SCL,-300.0,0.0,555
DUB-SEA,-480.0,0.0,574
DUB-SFO,-480.0,0.0,761
DUB-SGN,360.0,0.0,555
DUB-SHA,420.0,0.0,18
DUB-SIN,420.0,0.0,808
