route,avg_delay_route,std_delay_route,num_flights_route
DUB-SVO,120.0,0.0,103
DUB-SYD,540.0,0.0,964
DUB-SZX,420.0,0.0,4
DUB-TPE,420.0,0.0,298
DUB-VCP,-240.0,0.0,277
DUB-VIE,60.0,0.0,882
DUB-XIY,420.0,,1
DUB-YYZ,-300.0,0.0,750
DUB-ZRH,60.0,0.0,1033
FRA-ADD,60.0,0.0,493
FRA-AEP,-300.0,0.0,779
FRA-ALG,-60.0,0.0,440
FRA-AMS,0.0,0.0,925
FRA-ARN,0.0,0.0,984
FRA-ATH,60.0,0.0,922
FRA-ATL,-360.0,0.0,721
FRA-BKK,300.0,0.0,761
FRA-BLR,210.0,0.0,1047
FRA-BOG,-420.0,0.0,800
FRA-BOM,210.0,0.0,934
FRA-BRU,0.0,0.0,1014
FRA-CAI,0.0,0.0,843
FRA-CAN,360.0,0.0,6
FRA-CDG,0.0,0.0,1056
FRA-CGK,300.0,0.0,638
FRA-CLT,-360.0,0.0,890
FRA-CMN,-79.45945945945945,28.1507846217404,222
FRA-CNF,-300.0,0.0,1177
FRA-CPH,0.0,0.0,1036
FRA-CPT,0.0,0.0,663
FRA-CTU,360.0,0.0,12
FRA-DEL,210.0,0.0,906
FRA-DME,60.0,0.0,401
FRA-DOH,60.0,0.0,736
FRA-DUB,-60.0,0.0,875
FRA-DXB,120.0,0.0,746
FRA-FCO,0.0,0.0,1260
FRA-FLL,-360.0,0.0,898
FRA-GRU,-300.0,0.0,747
FRA-HGH,360.0,0.0,27
FRA-HND,420.0,0.0,354
FRA-IAH,-420.0,0.0,1004
FRA-ICN,420.0,0.0,670
FRA-IST,60.0,0.0,687
FRA-JFK,-360.0,0.0,716
FRA-JNB,0.0,0.0,627
FRA-KUL,360.0,0.0,705
FRA-LAX,-540.0,0.0,1020
FRA-LGW,-60.0,0.0,495
FRA-LHR,-60.0,0.0,1119
FRA-LIM,-420.0,0.0,682
FRA-LIS,-60.0,0.0,933
FRA-MAD,0.0,0.0,767
FRA-MAN,-60.0,0.0,856
FRA-MCO,-360.0,0.0,940
FRA-MEL,480.0,0.0,715
FRA-MEX,-420.0,0.0,1007
FRA-MIA,-360.0,0.0,839
FRA-MNL,360.0,0.0,688
FRA-MUC,0.0,0.0,1211
FRA-MXP,0.0,0.0,1135
FRA-NBO,60.0,0.0,552
FRA-NRT,420.0,0.0,413
FRA-ORD,-420.0,0.0,866
FRA-OSL,0.0,0.0,937
FRA-PEK,360.0,0.0,15
FRA-PHX,-540.0,0.0,943
FRA-PTY,-420.0,0.0,847
FRA-PVG,360.0,0.0,53
FRA-SAW,60.0,0.0,287
FRA-SCL,-360.0,0.0,569
FRA-SEA,-540.0,0.0,675
FRA-SFO,-540.0,0.0,1000
FRA-SGN,300.0,0.0,670
FRA-SHA,360.0,0.0,106
FRA-SIN,360.0,0.0,750
FRA-SVO,60.0,0.0,132
FRA-SYD,480.0,0.0,838
FRA-SZX,360.0,0.0,7
FRA-TPE,360.0,0.0,415
FRA-VCP,-300.0,0.0,711
FRA-VIE,0.0,0.0,1079
FRA-XIY,360.0,0.0,3
FRA-YYZ,-360.0,0.0,944
FRA-ZRH,0.0,0.0,1051
GRU-ADD,360.0,0.0,187
GRU-AEP,0.0,0.0,368
GRU-ALG,240.0,0.0,168
GRU-AMS,300.0,0.0,506
GRU-ARN,300.0,0.0,493
GRU-ATH,360.0,0.0,495
GRU-ATL,-60.0,0.0,618
GRU-BKK,600.0,0.0,453
GRU-BLR,510.0,0.0,577
GRU-BOG,-120.0,0.0,439
GRU-BOM,510.0,0.0,525
GRU-BRU,300.0,0.0,566
GRU-CAI,300.0,0.0,429
GRU-CAN,660.0,0.0,11
GRU-CDG,300.0,0.0,533
GRU-CGK,600.0,0.0,327
GRU-CLT,-60.0,0.0,588
GRU-CMN,223.75,26.703177741469954,336
GRU-CNF,0.0,0.0,1005
GRU-CPH,300.0,0.0,452
GRU-CPT,300.0,0.0,49
GRU-CTU,660.0,0.0,2
GRU-DEL,510.0,0.0,561
GRU-DME,360.0,0.0,80
GRU-DOH,360.0,0.0,389
GRU-DUB,240.0,0.0,528
GRU-DXB,420.0,0.0,372
GRU-FCO,300.0,0.0,525
GRU-FLL,-60.0,0.0,591
GRU-FRA,300.0,0.0,642
GRU-HGH,660.0,0.0,9
GRU-HND,720.0,0.0,471
GRU-IAH,-120.0,0.0,686
GRU-ICN,720.0,0.0,456
GRU-IST,360.0,0.0,235
GRU-JFK,-60.0,0.0,688
GRU-JNB,300.0,0.0,28
GRU-KUL,660.0,0.0,274
GRU-LAX,-240.0,0.0,718
GRU-LGW,240.0,0.0,701
GRU-LHR,240.0,0.0,769
GRU-LIM,-120.0,0.0,864
GRU-LIS,240.0,0.0,535
GRU-MAD,300.0,0.0,671
GRU-MAN,240.0,0.0,595
GRU-MCO,-60.0,0.0,678
GRU-MEL,780.0,0.0,252
GRU-MEX,-120.0,0.0,721
GRU-MIA,-60.0,0.0,722
GRU-MNL,660.0,0.0,358
GRU-MUC,300.0,0.0,614
GRU-MXP,300.0,0.0,622
GRU-NBO,360.0,0.0,236
GRU-NRT,720.0,0.0,484
GRU-ORD,-120.0,0.0,610
GRU-OSL,300.0,0.0,421
GRU-PEK,660.0,0.0,33
GRU-PHX,-240.0,0.0,682
GRU-PTY,-120.0,0.0,594
GRU-PVG,660.0,0.0,67
GRU-SAW,360.0,0.0,38
GRU-SCL,-60.0,0.0,932
GRU-SEA,-240.0,0.0,690
GRU-SFO,-240.0,0.0,670
GRU-SGN,600.0,0.0,257
GRU-SHA,660.0,0.0,36
GRU-SIN,660.0,0.0,376
GRU-SVO,360.0,0.0,87
GRU-SYD,780.0,0.0,438
GRU-SZX,660.0,0.0,18
GRU-TPE,660.0,0.0,325
GRU-VIE,300.0,0.0,553
GRU-YYZ,-60.0,0.0,667
GRU-ZRH,300.0,0.0,584
HGH-ADD,-300.0,0.0,12
HGH-AEP,-660.0,0.0,18
HGH-ALG,-420.0,0.0,10
HGH-AMS,-360.0,0.0,132
HGH-ARN,-360.0,0.0,44
HGH-ATH,-300.0,0.0,89
HGH-ATL,-720.0,0.0,16
HGH-BKK,-60.0,0.0,387
HGH-BLR,-150.0,0.0,20
HGH-BOG,-780.0,0.0,33
HGH-BOM,-150.0,0.0,78
HGH-BRU,-360.0,0.0,172
HGH-CAI,-360.0,0.0,167
HGH-CAN,0.0,0.0,590
HGH-CDG,-360.0,0.0,137
HGH-CGK,-60.0,0.0,230
HGH-CGO,0.0,0.0,249
HGH-CLT,-720.0,0.0,16
HGH-CMN,-423.0,13.41640786499874,20
HGH-CNF,-660.0,0.0,23
HGH-CPH,-360.0,0.0,89
HGH-CPT,-360.0,0.0,20
HGH-CTU,0.0,0.0,253
HGH-DEL,-150.0,0.0,38
HGH-DME,-300.0,0.0,17
HGH-DOH,-300.0,0.0,49
HGH-DUB,-420.0,0.0,34
HGH-DXB,-240.0,0.0,14
HGH-FCO,-360.0,0.0,130
HGH-FLL,-720.0,0.0,36
HGH-FRA,-360.0,0.0,373
HGH-GRU,-660.0,0.0,27
HGH-HND,60.0,0.0,186
HGH-IAH,-780.0,0.0,31
HGH-ICN,60.0,0.0,61
HGH-IST,-300.0,0.0,51
HGH-JFK,-720.0,0.0,332
HGH-JNB,-360.0,0.0,16
HGH-KUL,0.0,0.0,286
HGH-LAX,-900.0,0.0,268
HGH-LGW,-420.0,0.0,30
HGH-LHR,-420.0,0.0,186
HGH-LIM,-780.0,0.0,24
HGH-LIS,-420.0,0.0,57
HGH-MAD,-360.0,0.0,164
HGH-MAN,-420.0,0.0,108
HGH-MCO,-720.0,0.0,33
HGH-MEL,120.0,0.0,332
HGH-MEX,-780.0,0.0,146
HGH-MIA,-720.0,0.0,30
HGH-MNL,0.0,0.0,131
HGH-MUC,-360.0,0.0,146
HGH-MXP,-360.0,0.0,109
HGH-NBO,-300.0,0.0,33
HGH-NRT,60.0,0.0,362
HGH-ORD,-780.0,0.0,35
HGH-OSL,-360.0,0.0,45
HGH-PEK,0.0,0.0,404
HGH-PHX,-900.0,0.0,19
HGH-PTY,-780.0,0.0,23
HGH-PVG,0.0,0.0,365
HGH-SAW,-300.0,0.0,5
HGH-SCL,-720.0,0.0,35
HGH-SEA,-900.0,0.0,135
HGH-SFO,-900.0,0.0,284
HGH-SGN,-60.0,0.0,126
HGH-SHA,0.0,0.0,386
HGH-SIN,0.0,0.0,323
HGH-SVO,-300.0,0.0,7
HGH-SYD,120.0,0.0,301
HGH-SZX,0.0,0.0,516
HGH-TPE,0.0,0.0,194
HGH-VIE,-360.0,0.0,95
HGH-XIY,0.0,0.0,226
HGH-YYZ,-720.0,0.0,136
HGH-ZRH,-360.0,0.0,53
MEL-ADD,-420.0,0.0,658
MEL-AEP,-780.0,0.0,304
MEL-ALG,-540.0,0.0,184
MEL-AMS,-480.0,0.0,662
MEL-ARN,-480.0,0.0,615
MEL-ATH,-420.0,0.0,659
MEL-ATL,-840.0,0.0,579
MEL-BKK,-180.0,0.0,673
MEL-BLR,-270.0,0.0,901
MEL-BOG,-900.0,0.0,642
MEL-BOM,-270.0,0.0,827
MEL-BRU,-480.0,0.0,660
MEL-CAI,-480.0,0.0,907
MEL-CAN,-120.0,0.0,58
MEL-CDG,-480.0,0.0,709
MEL-CGK,-180.0,0.0,688
MEL-CGO,-120.0,0.0,4
MEL-CLT,-840.0,0.0,806
MEL-CMN,-567.9478827361563,29.978596183989076,307
MEL-CNF,-780.0,0.0,275
MEL-CPH,-480.0,0.0,776
MEL-CPT,-480.0,0.0,758
MEL-CTU,-120.0,0.0,10
MEL-DEL,-270.0,0.0,1042
MEL-DME,-420.0,0.0,195
MEL-DOH,-420.0,0.0,523
MEL-DUB,-540.0,0.0,806
MEL-DXB,-360.0,0.0,747
MEL-FCO,-480.0,0.0,691
MEL-FLL,-840.0,0.0,653
MEL-FRA,-480.0,0.0,718
MEL-GRU,-780.0,0.0,556
MEL-HGH,-120.0,0.0,12
MEL-HND,-60.0,0.0,627
MEL-IAH,-900.0,0.0,713
MEL-ICN,-60.0,0.0,616
MEL-IST,-420.0,0.0,522
MEL-JFK,-840.0,0.0,793
MEL-JNB,-480.0,0.0,493
MEL-KUL,-120.0,0.0,823
MEL-LAX,-1020.0,0.0,1008
MEL-LGW,-540.0,0.0,705
MEL-LHR,-540.0,0.0,868
MEL-LIM,-900.0,0.0,625
MEL-LIS,-540.0,0.0,513
MEL-MAD,-480.0,0.0,561
MEL-MAN,-540.0,0.0,739
MEL-MCO,-840.0,0.0,800
MEL-MEX,-900.0,0.0,716
MEL-MIA,-840.0,0.0,855
MEL-MNL,-120.0,0.0,857
MEL-MUC,-480.0,0.0,754
MEL-MXP,-480.0,0.0,660
MEL-NBO,-420.0,0.0,630
MEL-NRT,-60.0,0.0,608
MEL-ORD,-900.0,0.0,781
MEL-OSL,-480.0,0.0,586
MEL-PEK,-120.0,0.0,58
MEL-PHX,-1020.0,0.0,719
MEL-PTY,-900.0,0.0,292
MEL-PVG,-120.0,0.0,189
MEL-SAW,-420.0,0.0,37
MEL-SCL,-840.0,0.0,475
MEL-SEA,-1020.0,0.0,732
MEL-SFO,-1020.0,0.0,783
MEL-SGN,-180.0,0.0,686
MEL-SHA,-120.0,0.0,81
MEL-SIN,-120.0,0.0,803
MEL-SVO,-420.0,0.0,380
MEL-SYD,0.0,0.0,1096
MEL-SZX,-120.0,0.0,3
MEL-TPE,-120.0,0.0,506
MEL-VCP,-780.0,0.0,232
MEL-VIE,-480.0,0.0,569
MEL-XIY,-120.0,0.0,4
MEL-YYZ,-840.0,0.0,878
MEL-ZRH,-480.0,0.0,655
MUC-ADD,60.0,0.0,385
MUC-AEP,-300.0,0.0,895
MUC-ALG,-60.0,0.0,461
MUC-AMS,0.0,0.0,1003
MUC-ARN,0.0,0.0,1018
MUC-ATH,60.0,0.0,965
MUC-ATL,-360.0,0.0,772
MUC-BKK,300.0,0.0,778
MUC-BLR,210.0,0.0,1075
MUC-BOG,-420.0,0.0,942
MUC-BOM,210.0,0.0,829
MUC-BRU,0.0,0.0,1050
MUC-CAI,0.0,0.0,850
MUC-CAN,360.0,0.0,4
MUC-CDG,0.0,0.0,1118
MUC-CGK,300.0,0.0,554
MUC-CLT,-360.0,0.0,788
MUC-CMN,-83.50961538461539,29.324768984534096,416
MUC-CNF,-300.0,0.0,925
MUC-CPH,0.0,0.0,1061
MUC-CPT,0.0,0.0,727
MUC-CTU,360.0,0.0,2
MUC-DEL,210.0,0.0,811
MUC-DME,60.0,0.0,347
MUC-DOH,60.0,0.0,752
MUC-DUB,-60.0,0.0,931
MUC-DXB,120.0,0.0,699
MUC-FCO,0.0,0.0,1306
MUC-FLL,-360.0,0.0,944
MUC-FRA,0.0,0.0,1165
MUC-GRU,-300.0,0.0,702
MUC-HGH,360.0,0.0,11
MUC-HND,420.0,0.0,536
MUC-IAH,-420.0,0.0,1048
MUC-ICN,420.0,0.0,734
MUC-IST,60.0,0.0,666
MUC-JFK,-360.0,0.0,719
MUC-JNB,0.0,0.0,612
MUC-KUL,360.0,0.0,649
MUC-LAX,-540.0,0.0,1034
MUC-LGW,-60.0,0.0,578
MUC-LHR,-60.0,0.0,1238
MUC-LIM,-420.0,0.0,765
MUC-LIS,-60.0,0.0,1006
MUC-MAD,0.0,0.0,850
MUC-MAN,-60.0,0.0,903
MUC-MCO,-360.0,0.0,975
MUC-MEL,480.0,0.0,831
MUC-MEX,-420.0,0.0,953
MUC-MIA,-360.0,0.0,831
MUC-MNL,360.0,0.0,593
MUC-MXP,0.0,0.0,1136
MUC-NBO,60.0,0.0,650
MUC-NRT,420.0,0.0,438
MUC-ORD,-420.0,0.0,936
MUC-OSL,0.0,0.0,941
MUC-PEK,360.0,0.0,27
MUC-PHX,-540.0,0.0,1076
MUC-PTY,-420.0,0.0,847
MUC-PVG,360.0,0.0,27
MUC-SAW,60.0,0.0,93
MUC-SCL,-360.0,0.0,695
MUC-SEA,-540.0,0.0,725
MUC-SFO,-540.0,0.0,983
MUC-SGN,300.0,0.0,593
MUC-SHA,360.0,0.0,131
MUC-SIN,360.0,0.0,728
MUC-SVO,60.0,0.0,125
MUC-SYD,480.0,0.0,895
MUC-SZX,360.0,0.0,6
MUC-TPE,360.0,0.0,344
MUC-VCP,-300.0,0.0,511
MUC-VIE,0.0,0.0,1100
MUC-YYZ,-360.0,0.0,940
MUC-ZRH,0.0,0.0,1074
PEK-ADD,-300.0,0.0,20
PEK-AEP,-660.0,0.0,56
PEK-ALG,-420.0,0.0,8
PEK-AMS,-360.0,0.0,56
PEK-ARN,-360.0,0.0,220
PEK-ATH,-300.0,0.0,93
PEK-ATL,-720.0,0.0,207
PEK-BKK,-60.0,0.0,168
PEK-BLR,-150.0,0.0,136
PEK-BOG,-780.0,0.0,186
PEK-BOM,-150.0,0.0,66
PEK-BRU,-360.0,0.0,136
PEK-CAI,-360.0,0.0,43
PEK-CAN,0.0,0.0,28
PEK-CDG,-360.0,0.0,59
PEK-CGK,-60.0,0.0,105
PEK-CGO,0.0,0.0,31
PEK-CLT,-720.0,0.0,190
PEK-CMN,-423.52941176470586,14.552137502179981,17
PEK-CNF,-660.0,0.0,13
PEK-CPH,-360.0,0.0,66
PEK-CPT,-360.0,0.0,22
PEK-CTU,0.0,0.0,24
PEK-DEL,-150.0,0.0,141
PEK-DME,-300.0,0.0,4
PEK-DOH,-300.0,0.0,9
PEK-DUB,-420.0,0.0,66
PEK-DXB,-240.0,0.0,16
PEK-FCO,-360.0,0.0,77
PEK-FLL,-720.0,0.0,166
PEK-FRA,-360.0,0.0,126
PEK-GRU,-660.0,0.0,157
PEK-HGH,0.0,0.0,29
PEK-HND,60.0,0.0,241
PEK-IAH,-780.0,0.0,240
PEK-ICN,60.0,0.0,103
PEK-IST,-300.0,0.0,32
PEK-JFK,-720.0,0.0,242
PEK-JNB,-360.0,0.0,26
PEK-KUL,0.0,0.0,60
PEK-LAX,-900.0,0.0,210
PEK-LGW,-420.0,0.0,63
PEK-LHR,-420.0,0.0,78
PEK-LIM,-780.0,0.0,22
PEK-LIS,-420.0,0.0,170
PEK-MAD,-360.0,0.0,94
PEK-MAN,-420.0,0.0,93
PEK-MCO,-720.0,0.0,202
PEK-MEL,120.0,0.0,309
PEK-MEX,-780.0,0.0,186
PEK-MIA,-720.0,0.0,161
PEK-MNL,0.0,0.0,116
PEK-MUC,-360.0,0.0,73
PEK-MXP,-360.0,0.0,102
PEK-NBO,-300.0,0.0,35
PEK-NRT,60.0,0.0,240
PEK-ORD,-780.0,0.0,235
PEK-OSL,-360.0,0.0,78
PEK-PHX,-900.0,0.0,151
PEK-PTY,-780.0,0.0,33
PEK-PVG,0.0,0.0,52
PEK-SAW,-300.0,0.0,8
PEK-SCL,-720.0,0.0,117
PEK-SEA,-900.0,0.0,142
PEK-SFO,-900.0,0.0,217
PEK-SGN,-60.0,0.0,28
PEK-SHA,0.0,0.0,39
PEK-SIN,0.0,0.0,238
PEK-SVO,-300.0,0.0,6
PEK-SYD,120.0,0.0,317
PEK-SZX,0.0,0.0,23
PEK-TPE,0.0,0.0,135
PEK-VCP,-660.0,0.0,2
PEK-VIE,-360.0,0.0,76
PEK-XIY,0.0,0.0,23
PEK-YYZ,-720.0,0.0,268
PEK-ZRH,-360.0,0.0,44
PVG-ADD,-300.0,0.0,19
PVG-AEP,-660.0,0.0,399
PVG-ALG,-420.0,0.0,57
PVG-AMS,-360.0,0.0,393
PVG-ARN,-360.0,0.0,452
PVG-ATH,-300.0,0.0,402
PVG-ATL,-720.0,0.0,486
PVG-BKK,-60.0,0.0,326
PVG-BLR,-150.0,0.0,227
PVG-BOG,-780.0,0.0,505
PVG-BOM,-150.0,0.0,236
PVG-BRU,-360.0,0.0,416
PVG-CAI,-360.0,0.0,259
PVG-CAN,0.0,0.0,444
PVG-CDG,-360.0,0.0,411
PVG-CGK,-60.0,0.0,243
PVG-CGO,0.0,0.0,458
PVG-CLT,-720.0,0.0,367
PVG-CMN,-425.3333333333333,17.267941920849093,45
PVG-CNF,-660.0,0.0,251
PVG-CPH,-360.0,0.0,492
PVG-CPT,-360.0,0.0,101
PVG-CTU,0.0,0.0,457
PVG-DEL,-150.0,0.0,291
PVG-DME,-300.0,0.0,40
PVG-DOH,-300.0,0.0,27
PVG-DUB,-420.0,0.0,431
PVG-DXB,-240.0,0.0,67
PVG-FCO,-360.0,0.0,392
PVG-FLL,-720.0,0.0,537
PVG-FRA,-360.0,0.0,429
PVG-GRU,-660.0,0.0,452
PVG-HGH,0.0,0.0,411
PVG-HND,60.0,0.0,369
PVG-IAH,-780.0,0.0,660
PVG-ICN,60.0,0.0,126
PVG-IST,-300.0,0.0,301
PVG-JFK,-720.0,0.0,324
PVG-JNB,-360.0,0.0,39
PVG-KUL,0.0,0.0,251
PVG-LAX,-900.0,0.0,436
PVG-LGW,-420.0,0.0,292
PVG-LHR,-420.0,0.0,536
PVG-LIM,-780.0,0.0,162
PVG-LIS,-420.0,0.0,414
PVG-MAD,-360.0,0.0,259
PVG-MAN,-420.0,0.0,424
PVG-MCO,-720.0,0.0,621
PVG-MEL,120.0,0.0,525
PVG-MEX,-780.0,0.0,615
PVG-MIA,-720.0,0.0,397
PVG-MNL,0.0,0.0,231
PVG-MUC,-360.0,0.0,522
PVG-MXP,-360.0,0.0,556
PVG-NBO,-300.0,0.0,118
PVG-NRT,60.0,0.0,340
PVG-ORD,-780.0,0.0,651
PVG-OSL,-360.0,0.0,349
PVG-PEK,0.0,0.0,253
PVG-PHX,-900.0,0.0,387
PVG-PTY,-780.0,0.0,237
PVG-SAW,-300.0,0.0,21
PVG-SCL,-720.0,0.0,381
PVG-SEA,-900.0,0.0,247
PVG-SFO,-900.0,0.0,378
PVG-SGN,-60.0,0.0,183
PVG-SIN,0.0,0.0,362
PVG-SVO,-300.0,0.0,16
PVG-SYD,120.0,0.0,511
PVG-SZX,0.0,0.0,573
PVG-TPE,0.0,0.0,178
PVG-VCP,-660.0,0.0,19
PVG-VIE,-360.0,0.0,347
PVG-XIY,0.0,0.0,482
PVG-YYZ,-720.0,0.0,572
PVG-ZRH,-360.0,0.0,479
SCL-ADD,420.0,0.0,56
SCL-AEP,60.0,0.0,464
SCL-ALG,300.0,0.0,36
SCL-AMS,360.0,0.0,624
SCL-ARN,360.0,0.0,593
SCL-ATH,420.0,0.0,451
SCL-ATL,0.0,0.0,769
SCL-BKK,660.0,0.0,493
SCL-BLR,570.0,0.0,330
SCL-BOG,-60.0,0.0,722
SCL-BOM,570.0,0.0,404
SCL-BRU,360.0,0.0,518
SCL-CAI,360.0,0.0,629
SCL-CAN,720.0,0.0,31
SCL-CDG,360.0,0.0,583
SCL-CGK,660.0,0.0,287
SCL-CGO,720.0,0.0,22
SCL-CLT,0.0,0.0,570
SCL-CMN,282.5,27.36697003599495,144
SCL-CNF,60.0,0.0,1002
SCL-CPH,360.0,0.0,493
SCL-CPT,360.0,0.0,356
SCL-CTU,720.0,0.0,125
SCL-DEL,570.0,0.0,636
SCL-DME,420.0,0.0,111
